,sent_id,sentence,col_sent_weights,topic_id,topic,topic_score,len_sent,len_topic
50,8,"('beleid', 'steeds', 'jongeren', 'jaar', 'afstand', 'hoeven', 'houden', 'vakantie', 'scholen', 'geopend', 'adequate', 'voorzorgsmaatregelen', 'treffen', 'ventilatie', 'mondkapjes', 'https://t.co/gxfvdrrkil')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.05215192213654518,16,10
51,8,"('beleid', 'steeds', 'jongeren', 'jaar', 'afstand', 'hoeven', 'houden', 'vakantie', 'scholen', 'geopend', 'adequate', 'voorzorgsmaatregelen', 'treffen', 'ventilatie', 'mondkapjes', 'https://t.co/gxfvdrrkil')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.052843134850263596,16,10
52,8,"('beleid', 'steeds', 'jongeren', 'jaar', 'afstand', 'hoeven', 'houden', 'vakantie', 'scholen', 'geopend', 'adequate', 'voorzorgsmaatregelen', 'treffen', 'ventilatie', 'mondkapjes', 'https://t.co/gxfvdrrkil')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.22829264402389526,16,10
53,8,"('beleid', 'steeds', 'jongeren', 'jaar', 'afstand', 'hoeven', 'houden', 'vakantie', 'scholen', 'geopend', 'adequate', 'voorzorgsmaatregelen', 'treffen', 'ventilatie', 'mondkapjes', 'https://t.co/gxfvdrrkil')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.05202990025281906,16,10
54,9,"('juli', 'meter', 'blijft', 'norm', 'opnieuw', 'we', 'stap', 'vooruit', 'zetten', 'corona-aanpak', 'we', 'starten', 'nieuw', 'hoofdstuk', 'gaan', 'intelligente', 'lockdown', 'ruimte', 'regels', 'regels', 'blijven', 'nodig', 'coronavirus', 'zeker', 'verdwenen')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.04528412967920303,25,10
55,9,"('juli', 'meter', 'blijft', 'norm', 'opnieuw', 'we', 'stap', 'vooruit', 'zetten', 'corona-aanpak', 'we', 'starten', 'nieuw', 'hoofdstuk', 'gaan', 'intelligente', 'lockdown', 'ruimte', 'regels', 'regels', 'blijven', 'nodig', 'coronavirus', 'zeker', 'verdwenen')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.04578810930252075,25,10
56,9,"('juli', 'meter', 'blijft', 'norm', 'opnieuw', 'we', 'stap', 'vooruit', 'zetten', 'corona-aanpak', 'we', 'starten', 'nieuw', 'hoofdstuk', 'gaan', 'intelligente', 'lockdown', 'ruimte', 'regels', 'regels', 'blijven', 'nodig', 'coronavirus', 'zeker', 'verdwenen')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.04508838802576065,25,10
57,9,"('juli', 'meter', 'blijft', 'norm', 'opnieuw', 'we', 'stap', 'vooruit', 'zetten', 'corona-aanpak', 'we', 'starten', 'nieuw', 'hoofdstuk', 'gaan', 'intelligente', 'lockdown', 'ruimte', 'regels', 'regels', 'blijven', 'nodig', 'coronavirus', 'zeker', 'verdwenen')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.04530462622642517,25,10
58,9,"('juli', 'meter', 'blijft', 'norm', 'opnieuw', 'we', 'stap', 'vooruit', 'zetten', 'corona-aanpak', 'we', 'starten', 'nieuw', 'hoofdstuk', 'gaan', 'intelligente', 'lockdown', 'ruimte', 'regels', 'regels', 'blijven', 'nodig', 'coronavirus', 'zeker', 'verdwenen')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.04498161002993584,25,10
59,9,"('juli', 'meter', 'blijft', 'norm', 'opnieuw', 'we', 'stap', 'vooruit', 'zetten', 'corona-aanpak', 'we', 'starten', 'nieuw', 'hoofdstuk', 'gaan', 'intelligente', 'lockdown', 'ruimte', 'regels', 'regels', 'blijven', 'nodig', 'coronavirus', 'zeker', 'verdwenen')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.773553192615509,25,10
60,10,"('@jpaternotte', '@geertwilderspvv', '@chris_stoffer', 'wij', 'wachten', '@jpaternotte', '#vragenuur', 'handhaven', 'anderhalvemetermaatregel', '#luchtvaart', 'volgende', 'week', 'herkansing')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.06913765519857407,13,10
61,10,"('@jpaternotte', '@geertwilderspvv', '@chris_stoffer', 'wij', 'wachten', '@jpaternotte', '#vragenuur', 'handhaven', 'anderhalvemetermaatregel', '#luchtvaart', 'volgende', 'week', 'herkansing')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.654071033000946,13,10
62,10,"('@jpaternotte', '@geertwilderspvv', '@chris_stoffer', 'wij', 'wachten', '@jpaternotte', '#vragenuur', 'handhaven', 'anderhalvemetermaatregel', '#luchtvaart', 'volgende', 'week', 'herkansing')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.06913760304450989,13,10
63,10,"('@jpaternotte', '@geertwilderspvv', '@chris_stoffer', 'wij', 'wachten', '@jpaternotte', '#vragenuur', 'handhaven', 'anderhalvemetermaatregel', '#luchtvaart', 'volgende', 'week', 'herkansing')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.06913770735263824,13,10
64,10,"('@jpaternotte', '@geertwilderspvv', '@chris_stoffer', 'wij', 'wachten', '@jpaternotte', '#vragenuur', 'handhaven', 'anderhalvemetermaatregel', '#luchtvaart', 'volgende', 'week', 'herkansing')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.0692330002784729,13,10
65,10,"('@jpaternotte', '@geertwilderspvv', '@chris_stoffer', 'wij', 'wachten', '@jpaternotte', '#vragenuur', 'handhaven', 'anderhalvemetermaatregel', '#luchtvaart', 'volgende', 'week', 'herkansing')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.06928297877311707,13,10
66,11,"('helemaal', 'mee', '#vrijheid', '#fuckanderhalvemeter', '#stopdelockdown')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.28925251960754395,5,10
67,11,"('helemaal', 'mee', '#vrijheid', '#fuckanderhalvemeter', '#stopdelockdown')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.0615965835750103,5,10
68,11,"('helemaal', 'mee', '#vrijheid', '#fuckanderhalvemeter', '#stopdelockdown')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.061720941215753555,5,10
69,11,"('helemaal', 'mee', '#vrijheid', '#fuckanderhalvemeter', '#stopdelockdown')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.06135409697890282,5,10
70,11,"('helemaal', 'mee', '#vrijheid', '#fuckanderhalvemeter', '#stopdelockdown')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.2558908462524414,5,10
71,11,"('helemaal', 'mee', '#vrijheid', '#fuckanderhalvemeter', '#stopdelockdown')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.2701849937438965,5,10
72,12,"('vindt', 'grapperhaus', 'geloofwaardig', 'm', 'maatregel', 'praten', 'vorige', 'week')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.07056085765361786,8,10
73,12,"('vindt', 'grapperhaus', 'geloofwaardig', 'm', 'maatregel', 'praten', 'vorige', 'week')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.6474853754043579,8,10
74,12,"('vindt', 'grapperhaus', 'geloofwaardig', 'm', 'maatregel', 'praten', 'vorige', 'week')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.07041946053504944,8,10
75,12,"('vindt', 'grapperhaus', 'geloofwaardig', 'm', 'maatregel', 'praten', 'vorige', 'week')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.07043664157390594,8,10
76,12,"('vindt', 'grapperhaus', 'geloofwaardig', 'm', 'maatregel', 'praten', 'vorige', 'week')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.07057639211416245,8,10
77,12,"('vindt', 'grapperhaus', 'geloofwaardig', 'm', 'maatregel', 'praten', 'vorige', 'week')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.07052125781774521,8,10
78,13,"('stemverhouding', 'goed', 'zien', 'even', 'inwerken', 'president', 'europese', 'lidstaat', 'gaat', 'voorbij', 'kandidaat', 'afstand', 'voorkeur', 'geniet', 'rechters')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.05408808961510658,15,10
79,13,"('stemverhouding', 'goed', 'zien', 'even', 'inwerken', 'president', 'europese', 'lidstaat', 'gaat', 'voorbij', 'kandidaat', 'afstand', 'voorkeur', 'geniet', 'rechters')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.05458798259496689,15,10
80,13,"('stemverhouding', 'goed', 'zien', 'even', 'inwerken', 'president', 'europese', 'lidstaat', 'gaat', 'voorbij', 'kandidaat', 'afstand', 'voorkeur', 'geniet', 'rechters')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.7291358113288879,15,10
81,13,"('stemverhouding', 'goed', 'zien', 'even', 'inwerken', 'president', 'europese', 'lidstaat', 'gaat', 'voorbij', 'kandidaat', 'afstand', 'voorkeur', 'geniet', 'rechters')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.0540357381105423,15,10
82,13,"('stemverhouding', 'goed', 'zien', 'even', 'inwerken', 'president', 'europese', 'lidstaat', 'gaat', 'voorbij', 'kandidaat', 'afstand', 'voorkeur', 'geniet', 'rechters')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.0541171096265316,15,10
83,13,"('stemverhouding', 'goed', 'zien', 'even', 'inwerken', 'president', 'europese', 'lidstaat', 'gaat', 'voorbij', 'kandidaat', 'afstand', 'voorkeur', 'geniet', 'rechters')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.05403526499867439,15,10
84,14,"('aanstaande', 'ouders', 'gezocht', 'korte', 'termijn', 'willen', 'meedenken', 'consultatiebureau', 'jeugdgezondheidszorg', 'toekomst', 'meter', 'maatschappij', 'https://t.co/vgktaelobfmeer', 'info', 'aanmelden', 'via', 'link')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.6232746243476868,17,10
85,14,"('aanstaande', 'ouders', 'gezocht', 'korte', 'termijn', 'willen', 'meedenken', 'consultatiebureau', 'jeugdgezondheidszorg', 'toekomst', 'meter', 'maatschappij', 'https://t.co/vgktaelobfmeer', 'info', 'aanmelden', 'via', 'link')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.07511890679597855,17,10
86,14,"('aanstaande', 'ouders', 'gezocht', 'korte', 'termijn', 'willen', 'meedenken', 'consultatiebureau', 'jeugdgezondheidszorg', 'toekomst', 'meter', 'maatschappij', 'https://t.co/vgktaelobfmeer', 'info', 'aanmelden', 'via', 'link')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.07562083750963211,17,10
87,14,"('aanstaande', 'ouders', 'gezocht', 'korte', 'termijn', 'willen', 'meedenken', 'consultatiebureau', 'jeugdgezondheidszorg', 'toekomst', 'meter', 'maatschappij', 'https://t.co/vgktaelobfmeer', 'info', 'aanmelden', 'via', 'link')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.0753108486533165,17,10
88,14,"('aanstaande', 'ouders', 'gezocht', 'korte', 'termijn', 'willen', 'meedenken', 'consultatiebureau', 'jeugdgezondheidszorg', 'toekomst', 'meter', 'maatschappij', 'https://t.co/vgktaelobfmeer', 'info', 'aanmelden', 'via', 'link')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.07547540962696075,17,10
89,14,"('aanstaande', 'ouders', 'gezocht', 'korte', 'termijn', 'willen', 'meedenken', 'consultatiebureau', 'jeugdgezondheidszorg', 'toekomst', 'meter', 'maatschappij', 'https://t.co/vgktaelobfmeer', 'info', 'aanmelden', 'via', 'link')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.07519936561584473,17,10
90,15,"('@abbuus', 'doe', 'natuurlijk', 'lees', 'anderen', 'alert', 'maken', 'tegelijkertijd', 'voorstellen', 'grote', 'groep', 'mensen', 'denkt', 'afstand', 'hoeven', 'houden')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.04984420910477638,16,10
91,15,"('@abbuus', 'doe', 'natuurlijk', 'lees', 'anderen', 'alert', 'maken', 'tegelijkertijd', 'voorstellen', 'grote', 'groep', 'mensen', 'denkt', 'afstand', 'hoeven', 'houden')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.4184281527996063,16,10
92,15,"('@abbuus', 'doe', 'natuurlijk', 'lees', 'anderen', 'alert', 'maken', 'tegelijkertijd', 'voorstellen', 'grote', 'groep', 'mensen', 'denkt', 'afstand', 'hoeven', 'houden')","(0.034454267, 0.031294756, 0.030406108, 0.029176615, 0.028957149, 0.028421544, 0.028201448, 0.028139979, 0.025790941, 0.0253837)",2,"('houden', 'afstand', 'gewoon', 'wel', 'mensen', 'even', 'nederland', 'weer', '️', 'meter')",0.3840356767177582,16,10
93,15,"('@abbuus', 'doe', 'natuurlijk', 'lees', 'anderen', 'alert', 'maken', 'tegelijkertijd', 'voorstellen', 'grote', 'groep', 'mensen', 'denkt', 'afstand', 'hoeven', 'houden')","(0.06256152, 0.045397848, 0.0436387, 0.036652975, 0.034272023, 0.03404927, 0.028586496, 0.028347915, 0.02738692, 0.027183188)",3,"('rt', 'beter', 'corona', 'minder', 'meter', 'nee', 'lockdown', '#anderhalvemeter', 'af', 'zie')",0.04892777279019356,16,10
94,15,"('@abbuus', 'doe', 'natuurlijk', 'lees', 'anderen', 'alert', 'maken', 'tegelijkertijd', 'voorstellen', 'grote', 'groep', 'mensen', 'denkt', 'afstand', 'hoeven', 'houden')","(0.052543167, 0.052527025, 0.042577792, 0.03937991, 0.034003116, 0.033342715, 0.03216423, 0.031992685, 0.026801948, 0.026189158)",4,"('kans', 'meter', '#anderhalvemetersamenleving', '#stopdelockdown', '#corona', '#blijfthuis', 'houd', '#lockdown', 'afstand', '#houdafstand')",0.049400363117456436,16,10
95,15,"('@abbuus', 'doe', 'natuurlijk', 'lees', 'anderen', 'alert', 'maken', 'tegelijkertijd', 'voorstellen', 'grote', 'groep', 'mensen', 'denkt', 'afstand', 'hoeven', 'houden')","(0.040056493, 0.03837436, 0.035500564, 0.029390577, 0.028579896, 0.02412208, 0.02347182, 0.023355428, 0.020999838, 0.020401355)",5,"('we', 'moeten', 'waar', 'elkaar', 'regel', 'blijven', 'houden', 'gaan', 'meter', 'onze')",0.049363844096660614,16,10
96,16,"('ach', 'lockdown', 'paar', 'weken', 'ach', 'meter', 'afstand.ach', 'app', 'ach', 'vaccin', 'ach', '‘', 'tijdelijke', 'noodwet.en', 'vragen', 'sommigen', 'muilkorven', 'zucht', 'denk')","(0.033914, 0.028602174, 0.028153636, 0.027445884, 0.026339673, 0.02414921, 0.024016483, 0.023493648, 0.023287874, 0.023210961)",0,"('anderhalve', 'jaar', 'jij', 'meter', 'alleen', 'via', 'virus', '‘', 'ruimte', 'iedereen')",0.0545569583773613,19,10
97,16,"('ach', 'lockdown', 'paar', 'weken', 'ach', 'meter', 'afstand.ach', 'app', 'ach', 'vaccin', 'ach', '‘', 'tijdelijke', 'noodwet.en', 'vragen', 'sommigen', 'muilkorven', 'zucht', 'denk')","(0.039785545, 0.032295972, 0.03028803, 0.029464245, 0.028402364, 0.027757443, 0.027339462, 0.026661025, 0.025773868, 0.02369693)",1,"('m', 'normaal', 'we', 'lockdown', 'houden', 'nieuwe', 'gaat', 'nodig', 'wij', 'hele')",0.054409559816122055,19,10
